Date,Holiday,Discount,Discounted Stores,Orders,Sales
2018-05-05,0,Yes,0.98,3870,3043356.0
2018-05-06,0,No,0.14,3493,2572728.0
2018-05-07,0,No,0.02,2738,2012415.0
2018-05-08,0,No,0.0,2574,1810368.0
2018-05-09,1,No,0.0,2488,1751863.11
2018-05-10,0,No,0.0,2362,1633437.0
2018-05-11,0,No,0.0,2315,1613262.0
2018-05-12,0,No,0.02,3084,2211597.0
2018-05-13,0,Yes,0.86,3371,2488092.0
2018-05-14,0,Yes,0.98,2914,2142324.0
2018-05-15,0,Yes,1.0,2801,2090220.0
2018-05-16,0,Yes,1.0,2678,2024817.0
2018-05-17,0,Yes,0.96,2892,2237253.0
2018-05-18,0,Yes,0.16,2953,2123655.0
2018-05-19,0,No,0.04,3301,2332191.0
2018-05-20,0,No,0.02,2986,2083182.0
2018-05-21,0,No,0.02,2580,1779261.0
2018-05-22,0,No,0.02,2514,1741242.0
2018-05-23,0,No,0.0,2465,1719228.0
2018-05-24,0,No,0.02,2702,1930500.0
2018-05-25,0,Yes,0.84,2940,2163768.0
2018-05-26,0,Yes,0.96,3321,2461245.0
2018-05-27,0,Yes,0.98,3276,2450418.0
2018-05-28,0,Yes,0.98,2892,2167512.0
2018-05-29,0,Yes,0.96,3071,2345613.0
2018-05-30,0,No,0.18,2972,2180622.0
2018-05-31,0,Yes,0.88,2959,2249673.0
2018-06-01,0,Yes,0.98,2836,2126670.0
2018-06-02,0,Yes,1.0,3275,2471619.0
2018-06-03,0,Yes,1.0,3224,2468403.0
2018-06-04,0,Yes,0.96,2979,2264925.0
2018-06-05,0,No,0.16,2627,1879035.0
2018-06-06,0,No,0.04,2571,1800003.0
2018-06-07,0,No,0.02,2446,1693998.0
2018-06-08,0,No,0.02,2370,1643037.0
2018-06-09,0,No,0.0,2595,1796532.0
2018-06-10,0,No,0.0,2959,2047209.0
2018-06-11,0,No,0.02,2619,1860729.0
2018-06-12,0,Yes,0.84,2918,2153202.0
2018-06-13,0,Yes,0.96,2873,2105766.0
2018-06-14,0,Yes,0.98,2606,1954125.0
2018-06-15,1,Yes,0.98,2523,1891250.04
2018-06-16,1,Yes,0.96,1866,1185698.49
2018-06-17,0,No,0.16,3285,2409873.0
2018-06-18,0,Yes,0.86,2833,2147499.0
2018-06-19,0,Yes,0.98,2877,2164341.0
2018-06-20,0,Yes,1.0,3026,2295885.0
2018-06-21,0,Yes,1.0,3433,2633433.0
2018-06-22,0,No,0.58,3338,2516877.0
2018-06-23,0,No,0.12,3271,2370381.0
2018-06-24,0,No,0.3,3460,2594505.0
2018-06-25,0,No,0.0,2445,1729353.0
2018-06-26,0,No,0.0,2992,2147109.0
2018-06-27,0,No,0.0,2977,2113254.0
2018-06-28,0,No,0.0,2659,1863513.0
2018-06-29,0,No,0.0,2747,1947117.0
2018-06-30,0,No,0.0,4656,3353625.0
2018-07-01,0,No,0.02,4955,3248346.0
2018-07-02,0,No,0.44,3803,2536203.0
2018-07-03,0,Yes,0.9,3662,2491476.0
2018-07-04,0,Yes,1.0,3609,2480946.0
2018-07-05,0,Yes,1.0,3601,2529465.0
2018-07-06,0,No,0.68,3515,2462238.0
2018-07-07,0,Yes,0.58,4389,3118653.0
2018-07-08,0,No,0.12,3605,2412528.0
2018-07-09,0,No,0.02,2762,1794900.0
2018-07-10,0,No,0.02,2786,1805169.0
2018-07-11,0,No,0.02,2789,1798887.0
2018-07-12,0,No,0.3,2789,1808412.0
2018-07-13,0,Yes,0.3,2961,1916694.0
2018-07-14,1,No,0.42,3364,1860212.52
2018-07-15,0,Yes,0.88,4040,2770551.0
2018-07-16,0,Yes,0.98,3384,2331840.0
2018-07-17,0,Yes,0.68,2999,2024613.0
2018-07-18,0,Yes,0.68,3180,2180226.0
2018-07-19,0,Yes,0.58,3540,2413281.0
2018-07-20,0,No,0.24,3075,2022438.0
2018-07-21,0,Yes,0.6,3749,2512518.0
2018-07-22,0,Yes,0.7,3592,2406690.0
2018-07-23,0,Yes,1.0,2990,2008020.0
2018-07-24,0,Yes,0.98,2858,1914303.0
2018-07-25,0,Yes,0.88,3140,2118624.0
2018-07-26,0,Yes,0.42,2759,1770168.0
2018-07-27,0,No,0.32,2809,1793712.0
2018-07-28,0,No,0.02,3135,1976001.0
2018-07-29,0,No,0.02,3054,1917264.0
2018-07-30,0,No,0.0,2418,1501086.0
2018-07-31,0,No,0.0,2598,1601535.0
2018-08-01,0,No,0.12,2569,1623975.0
2018-08-02,0,No,0.64,2908,1867242.0
2018-08-03,0,Yes,0.68,2896,1872774.0
2018-08-04,0,Yes,0.98,3258,2171811.0
2018-08-05,0,Yes,1.0,3357,2238783.0
2018-08-06,0,Yes,0.88,3091,2061225.0
2018-08-07,0,No,0.48,2761,1797402.0
2018-08-08,0,Yes,0.96,3228,2147616.0
2018-08-09,0,No,0.7,2950,1953933.0
2018-08-10,0,Yes,0.98,3195,2159277.0
2018-08-11,0,Yes,0.98,3844,2653746.0
2018-08-12,0,Yes,0.86,4118,2841324.0
2018-08-13,0,No,0.34,3338,2160231.0
2018-08-14,0,No,0.0,2839,1770327.0
2018-08-15,1,No,0.0,1458,879435.3
2018-08-16,0,No,0.0,2361,1461852.0
2018-08-17,1,No,0.02,2302,1424259.4200000002
2018-08-18,0,No,0.14,3023,1894332.0
2018-08-19,0,Yes,0.52,3628,2306526.0
2018-08-20,0,Yes,0.98,3136,2014347.0
2018-08-21,0,Yes,1.0,2898,1911657.0
2018-08-22,1,Yes,0.98,2510,1646192.28
2018-08-23,0,Yes,0.88,3229,2165442.0
2018-08-24,0,No,0.2,2648,1678119.0
2018-08-25,1,No,0.04,2998,1620661.83
2018-08-26,1,No,0.02,2069,1290327.84
2018-08-27,0,No,0.0,2319,1434516.0
2018-08-28,0,No,0.0,2359,1452801.0
2018-08-29,0,No,0.0,2579,1576656.0
2018-08-30,0,No,0.12,2592,1634970.0
2018-08-31,0,Yes,0.8,2946,1895772.0
2018-09-01,0,Yes,0.96,3383,2228910.0
2018-09-02,0,Yes,0.98,3138,2102025.0
2018-09-03,1,Yes,1.0,2599,2027491.68
2018-09-04,0,Yes,0.88,3470,2365893.0
2018-09-05,0,No,0.32,2975,1924464.0
2018-09-06,0,Yes,0.54,3196,2051691.0
2018-09-07,0,Yes,0.68,2996,1946058.0
2018-09-08,0,Yes,0.68,3535,2379852.0
2018-09-09,0,No,0.58,3580,2392734.0
2018-09-10,0,No,0.18,2589,1649808.0
2018-09-11,0,No,0.02,2680,1664823.0
2018-09-12,0,No,0.3,2608,1609161.0
2018-09-13,1,No,0.3,2106,1291053.93
2018-09-14,0,No,0.3,2452,1527984.0
2018-09-15,0,No,0.32,3034,1898031.0
2018-09-16,0,Yes,0.42,3198,2061291.0
2018-09-17,0,No,0.52,2916,1846434.0
2018-09-18,0,Yes,0.68,2814,1796919.0
2018-09-19,0,No,0.7,2699,1740885.0
2018-09-20,0,Yes,0.68,2711,1761093.0
2018-09-21,1,Yes,0.58,2632,1710112.86
2018-09-22,0,No,0.18,3102,1978344.0
2018-09-23,0,No,0.02,3171,1971843.0
2018-09-24,0,No,0.3,2693,1682298.0
2018-09-25,0,No,0.3,2591,1615551.0
2018-09-26,0,No,0.3,2477,1562538.0
2018-09-27,0,No,0.32,2610,1626309.0
2018-09-28,0,Yes,0.42,2824,1829244.0
2018-09-29,0,Yes,0.52,3472,2254086.0
2018-09-30,0,Yes,0.68,3443,2250735.0
2018-10-01,0,Yes,0.7,2839,1848009.0
2018-10-02,1,Yes,0.68,2119,1360000.6500000001
2018-10-03,0,Yes,0.58,3063,2023641.0
2018-10-04,0,No,0.18,2712,1737996.0
2018-10-05,0,No,0.02,2837,1772865.0
2018-10-06,0,No,0.3,3100,1960977.0
2018-10-07,0,Yes,0.3,2919,1830372.0
2018-10-08,0,No,0.3,2400,1496001.0
2018-10-09,0,No,0.32,2579,1599063.0
2018-10-10,0,Yes,0.42,2726,1742754.0
2018-10-11,0,No,0.52,2811,1778496.0
2018-10-12,0,Yes,0.68,2892,1830093.0
2018-10-13,0,No,0.7,3332,2152893.0
2018-10-14,0,No,0.68,3324,2177814.0
2018-10-15,0,No,0.6,3099,2042991.0
2018-10-16,1,No,0.2,3003,1976948.79
2018-10-17,1,No,0.04,1955,1249420.65
2018-10-18,1,No,0.32,2005,1255387.83
2018-10-19,1,No,0.32,1645,1041137.52
2018-10-20,0,Yes,0.3,2926,1865277.0
2018-10-21,0,Yes,0.3,3150,2030343.0
2018-10-22,0,Yes,0.4,2678,1746699.0
2018-10-23,0,No,0.5,2839,1829202.0
2018-10-24,1,Yes,0.66,2752,1769682.48
2018-10-25,0,Yes,0.68,2696,1754919.0
2018-10-26,0,Yes,0.68,2723,1797579.0
2018-10-27,1,Yes,0.6,3079,1740948.42
2018-10-28,0,No,0.3,3035,1972974.0
2018-10-29,0,Yes,0.54,3042,1968927.0
2018-10-30,0,Yes,0.98,3144,2092197.0
2018-10-31,0,Yes,1.0,2959,1985313.0
2018-11-01,0,Yes,0.98,2835,1925634.0
2018-11-02,0,Yes,0.88,2986,2045397.0
2018-11-03,0,Yes,0.48,3253,2180157.0
2018-11-04,0,No,0.02,3137,1990578.0
2018-11-05,0,No,0.0,2540,1573662.0
2018-11-06,1,No,0.0,2462,1524438.96
2018-11-07,1,No,0.0,339,223668.6
2018-11-08,1,No,0.02,416,271589.49
2018-11-09,1,No,0.12,426,280369.41
2018-11-10,0,No,0.52,3343,2173092.0
2018-11-11,0,Yes,0.98,3526,2343177.0
2018-11-12,0,Yes,1.0,2961,1974978.0
2018-11-13,1,Yes,0.98,2856,1904161.2
2018-11-14,0,No,0.88,3344,2284968.0
2018-11-15,0,No,0.18,2717,1747332.0
2018-11-16,0,No,0.02,2712,1688448.0
2018-11-17,0,No,0.0,3076,1922532.0
2018-11-18,0,No,0.0,2646,1654299.0
2018-11-19,0,No,0.0,2699,1698156.0
2018-11-20,0,No,0.02,2712,1699437.0
2018-11-21,1,No,0.12,2629,1647684.3
2018-11-22,0,Yes,0.52,2816,1771341.0
2018-11-23,1,Yes,0.68,2741,1723477.53
2018-11-24,1,No,0.7,3169,1759000.3800000001
2018-11-25,0,Yes,0.98,3855,2613348.0
2018-11-26,0,No,0.88,3828,2665170.0
2018-11-27,0,Yes,0.48,3074,2073741.0
2018-11-28,0,Yes,0.32,2990,1963125.0
2018-11-29,0,Yes,0.3,2934,1927467.0
2018-11-30,0,No,0.0,2506,1581099.0
2018-12-01,0,No,0.02,2988,1869627.0
2018-12-02,0,No,0.02,3056,1912311.0
2018-12-03,0,No,0.12,2618,1646775.0
2018-12-04,0,No,0.52,3225,2078586.0
2018-12-05,0,Yes,0.68,3305,2155050.0
2018-12-06,0,Yes,0.68,3084,2049099.0
2018-12-07,0,Yes,0.88,3228,2173479.0
2018-12-08,0,Yes,0.58,3522,2365842.0
2018-12-09,0,No,0.34,3365,2183331.0
2018-12-10,0,No,0.32,2798,1796886.0
2018-12-11,0,No,0.3,2918,1904379.0
2018-12-12,0,No,0.02,2910,1845426.0
2018-12-13,0,No,0.12,2852,1804803.0
2018-12-14,0,Yes,0.42,2866,1842345.0
2018-12-15,0,No,0.66,3406,2230917.0
2018-12-16,0,Yes,0.68,3343,2723700.0
2018-12-17,0,Yes,0.68,2913,2364420.0
2018-12-18,0,No,0.58,3166,2584845.0
2018-12-19,0,No,0.58,3043,2427150.0
2018-12-20,0,No,0.34,3044,2394480.0
2018-12-21,0,No,0.32,3040,2367480.0
2018-12-22,0,Yes,0.3,3247,2533329.0
2018-12-23,0,No,0.3,3193,2512149.0
2018-12-24,1,No,0.12,2651,2440479.96
2018-12-25,1,No,0.42,358,290874.36
2018-12-26,0,Yes,0.66,2694,2113746.0
2018-12-27,0,Yes,0.68,2706,2111472.0
2018-12-28,0,Yes,0.7,2738,2166789.0
2018-12-29,0,Yes,0.58,3344,2671770.0
2018-12-30,0,No,0.3,3332,2635338.0
2018-12-31,0,Yes,0.36,2773,2127924.0
2019-01-01,1,No,0.34,2237,1705680.48
2019-01-02,0,No,0.32,2510,1938726.0
2019-01-03,0,Yes,0.3,2534,1947429.0
2019-01-04,0,No,0.3,2834,2204265.0
2019-01-05,0,No,0.1,3409,2629548.0
2019-01-06,0,No,0.4,3634,2811378.0
2019-01-07,0,Yes,0.64,2884,2268522.0
2019-01-08,0,No,0.66,2763,2191554.0
2019-01-09,0,No,0.7,2959,2340756.0
2019-01-10,0,Yes,0.6,3117,2481435.0
2019-01-11,0,Yes,0.7,3141,2481495.0
2019-01-12,0,Yes,0.76,3902,3140613.0
2019-01-13,1,Yes,0.96,3781,3044211.69
2019-01-14,1,Yes,0.96,2436,2330050.65
2019-01-15,1,Yes,0.88,2299,1850117.97
2019-01-16,0,Yes,0.28,2796,1766523.0
2019-01-17,0,Yes,0.04,2660,1627251.0
2019-01-18,0,No,0.02,2438,1484592.0
2019-01-19,0,No,0.02,2779,1718061.0
2019-01-20,0,No,0.02,3152,1941207.0
2019-01-21,0,No,0.12,3048,1873530.0
2019-01-22,0,No,0.42,3346,2137572.0
2019-01-23,0,Yes,0.96,3334,2185533.0
2019-01-24,0,Yes,0.98,3214,2160336.0
2019-01-25,0,Yes,0.86,3220,2185428.0
2019-01-26,1,No,0.58,2154,1215296.58
2019-01-27,0,No,0.34,3467,2244570.0
2019-01-28,0,No,0.02,2603,1623459.0
2019-01-29,0,No,0.02,2742,1715568.0
2019-01-30,0,No,0.0,2551,1573065.0
2019-01-31,0,No,0.0,2483,1527906.0
2019-02-01,0,No,0.12,2664,1686336.0
2019-02-02,0,Yes,0.42,3390,2181603.0
2019-02-03,0,Yes,0.96,3431,2263539.0
2019-02-04,0,Yes,0.98,2775,1805124.0
2019-02-05,0,Yes,0.98,2849,1867935.0
2019-02-06,0,Yes,0.88,3073,2080983.0
2019-02-07,0,No,0.58,3021,1981977.0
2019-02-08,0,No,0.04,2668,1656153.0
2019-02-09,0,No,0.02,2931,1823412.0
2019-02-10,1,No,0.02,2832,1767407.7
2019-02-11,0,No,0.0,2363,1438764.0
2019-02-12,0,No,0.0,2488,1521018.0
2019-02-13,0,No,0.12,2583,1588755.0
2019-02-14,0,No,0.42,2844,1795812.0
2019-02-15,0,Yes,0.96,2835,1817685.0
2019-02-16,0,Yes,0.98,3232,2120472.0
2019-02-17,0,Yes,0.98,3531,2341383.0
2019-02-18,0,Yes,0.88,3055,2047260.0
2019-02-19,1,Yes,0.58,2965,1985386.47
2019-02-20,0,No,0.04,2620,1621479.0
2019-02-21,0,No,0.02,2390,1464195.0
2019-02-22,0,No,0.02,2343,1418691.0
2019-02-23,0,No,0.0,2745,1668372.0
2019-02-24,0,No,0.0,2736,1672170.0
2019-02-25,0,No,0.12,2518,1553781.0
2019-02-26,0,Yes,0.42,2844,1796202.0
2019-02-27,0,Yes,0.96,2965,1928472.0
2019-02-28,0,Yes,0.98,2900,1899138.0
2019-03-01,1,Yes,0.96,2811,1842077.16
2019-03-02,0,No,0.88,3502,2378886.0
2019-03-03,0,No,0.58,3624,2419878.0
2019-03-04,1,No,0.04,3022,2360433.42
2019-03-05,0,No,0.02,2552,1571994.0
2019-03-06,0,No,0.02,2506,1519665.0
2019-03-07,0,No,0.0,2398,1443543.0
2019-03-08,0,No,0.02,2386,1438113.0
2019-03-09,0,Yes,0.12,2932,1835121.0
2019-03-10,0,No,0.42,3241,2036196.0
2019-03-11,0,Yes,0.96,2952,1928592.0
2019-03-12,0,Yes,0.98,2955,1910319.0
2019-03-13,0,Yes,0.96,3023,1994811.0
2019-03-14,0,Yes,0.88,3207,2147688.0
2019-03-15,0,No,0.32,2826,1822743.0
2019-03-16,0,No,0.04,3193,2009442.0
2019-03-17,0,No,0.02,2959,1841421.0
2019-03-18,0,No,0.02,2480,1526991.0
2019-03-19,0,No,0.0,2451,1497795.0
2019-03-20,1,No,0.02,2379,1455052.17
2019-03-21,1,No,0.12,347,222144.24
2019-03-22,0,Yes,0.68,2996,1921227.0
2019-03-23,0,Yes,0.96,3374,2227881.0
2019-03-24,0,Yes,0.98,3470,2315238.0
2019-03-25,0,Yes,0.96,3200,2149071.0
2019-03-26,0,Yes,0.88,3356,2304513.0
2019-03-27,0,No,0.32,2918,1911555.0
2019-03-28,0,No,0.04,2838,1780872.0
2019-03-29,0,No,0.02,2536,1565880.0
2019-03-30,0,No,0.02,2793,1741146.0
2019-03-31,0,No,0.0,2791,1713036.0
2019-04-01,0,No,0.02,2430,1471905.0
2019-04-02,0,No,0.12,2515,1555104.0
2019-04-03,0,No,0.68,2917,1853355.0
2019-04-04,0,Yes,0.96,2829,1853094.0
2019-04-05,0,Yes,0.98,2873,1886412.0
2019-04-06,1,Yes,0.94,3252,1829390.01
2019-04-07,0,Yes,0.88,3816,2621829.0
2019-04-08,0,Yes,0.32,2837,1835622.0
2019-04-09,0,No,0.04,2636,1619007.0
2019-04-10,0,No,0.02,2500,1531902.0
2019-04-11,0,No,0.02,2284,1403358.0
2019-04-12,0,No,0.0,2445,1476666.0
2019-04-13,1,No,0.02,2777,1431252.81
2019-04-14,1,No,0.1,2114,1299636.81
2019-04-15,1,No,0.66,1914,1421255.91
2019-04-16,0,Yes,0.96,2951,1927974.0
2019-04-17,1,Yes,0.98,2856,1866454.23
2019-04-18,0,Yes,0.88,3133,2042685.0
2019-04-19,1,Yes,0.88,3038,1979665.56
2019-04-20,0,No,0.3,3519,2288433.0
2019-04-21,1,No,0.04,3411,2228688.39
2019-04-22,0,No,0.02,2842,1760196.0
2019-04-23,0,No,0.0,2499,1521057.0
2019-04-24,0,No,0.0,3039,1871265.0
2019-04-25,0,No,0.0,2851,1757889.0
2019-04-26,0,No,0.0,3308,2048289.0
2019-04-27,0,No,0.26,3487,2207805.0
2019-04-28,0,Yes,0.42,4680,2999004.0
2019-04-29,0,No,0.44,3886,2499006.0
2019-04-30,0,Yes,0.76,3709,2447595.0
2019-05-01,0,Yes,0.96,3892,2942922.0
2019-05-02,0,Yes,0.72,3774,2854839.0
2019-05-03,0,No,0.58,3584,2699937.0
2019-05-04,0,Yes,0.56,4298,3343992.0
2019-05-05,0,No,0.24,3607,2704344.0
2019-05-06,0,No,0.04,2851,2020203.0
2019-05-07,0,No,0.02,2793,1990218.0
2019-05-08,0,No,0.0,2726,1927791.0
2019-05-09,1,Yes,0.26,2647,1870635.93
2019-05-10,0,Yes,0.42,2772,1973202.0
2019-05-11,0,No,0.44,3258,2334951.0
2019-05-12,0,Yes,0.76,3439,2529516.0
2019-05-13,0,Yes,0.96,3164,2371398.0
2019-05-14,0,No,0.72,3227,2427477.0
2019-05-15,0,Yes,0.84,3269,2497491.0
2019-05-16,0,Yes,0.86,3507,2698122.0
2019-05-17,0,Yes,0.54,3097,2289900.0
2019-05-18,1,No,0.34,3519,2228091.9
2019-05-19,0,No,0.06,3214,2294418.0
2019-05-20,0,No,0.0,2598,1822851.0
2019-05-21,0,No,0.0,2511,1756260.0
2019-05-22,0,No,0.12,2587,1825128.0
2019-05-23,0,No,0.14,2693,1901544.0
2019-05-24,0,No,0.46,2857,2037741.0
2019-05-25,0,Yes,0.92,3489,2538726.0
2019-05-26,0,Yes,0.98,3458,2556363.0
2019-05-27,0,Yes,0.88,2807,2043627.0
2019-05-28,0,Yes,0.86,3124,2318865.0
2019-05-29,0,Yes,0.48,2836,2048697.0
2019-05-30,0,No,0.08,2829,1966320.0
2019-05-31,1,No,0.02,2746,1909319.04
